case_id,summary,ipc_section,offense_type,bailable,legal_status,case_type
873,Case involving trespass under IPC 392,392,trespass,yes,undertrial,fast-track
874,Case involving trespass under IPC 498,498,trespass,no,convicted,criminal
875,Case involving trespass under IPC 392,392,trespass,yes,bail,fast-track
876,Case involving robbery under IPC 498,498,robbery,yes,undertrial,civil
877,Case involving trespass under IPC 498,498,trespass,no,bail,criminal
878,Case involving theft under IPC 447,447,theft,yes,undertrial,civil
879,Case involving robbery under IPC 420,420,robbery,yes,bail,fast-track
880,Case involving trespass under IPC 447,447,trespass,no,bail,civil
881,Case involving trespass under IPC 498,498,trespass,yes,bail,fast-track
882,Case involving domestic under IPC 447,447,domestic,yes,convicted,civil
883,Case involving domestic under IPC 498,498,domestic,yes,convicted,criminal
884,Case involving trespass under IPC 392,392,trespass,no,undertrial,criminal
885,Case involving theft under IPC 379,379,theft,yes,bail,civil
886,Case involving robbery under IPC 420,420,robbery,yes,undertrial,fast-track
887,Case involving robbery under IPC 498,498,robbery,no,bail,criminal
888,Case involving domestic under IPC 420,420,domestic,no,bail,criminal
889,Case involving robbery under IPC 420,420,robbery,yes,convicted,fast-track
890,Case involving trespass under IPC 392,392,trespass,no,convicted,fast-track
891,Case involving trespass under IPC 498,498,trespass,yes,undertrial,fast-track
892,Case involving domestic under IPC 392,392,domestic,no,undertrial,criminal
893,Case involving theft under IPC 498,498,theft,no,convicted,civil
894,Case involving robbery under IPC 498,498,robbery,no,undertrial,civil
895,Case involving fraud under IPC 420,420,fraud,no,undertrial,fast-track
896,Case involving robbery under IPC 379,379,robbery,no,undertrial,criminal
897,Case involving domestic under IPC 498,498,domestic,no,convicted,fast-track
898,Case involving domestic under IPC 420,420,domestic,yes,bail,criminal
899,Case involving robbery under IPC 392,392,robbery,yes,undertrial,criminal
900,Case involving theft under IPC 420,420,theft,no,convicted,fast-track
901,Case involving fraud under IPC 379,379,fraud,no,undertrial,civil
902,Case involving robbery under IPC 392,392,robbery,no,bail,fast-track
903,Case involving fraud under IPC 498,498,fraud,no,undertrial,criminal
904,Case involving robbery under IPC 392,392,robbery,no,bail,criminal
905,Case involving trespass under IPC 420,420,trespass,yes,convicted,criminal
906,Case involving theft under IPC 498,498,theft,no,undertrial,fast-track
907,Case involving theft under IPC 447,447,theft,no,bail,civil
908,Case involving robbery under IPC 420,420,robbery,no,bail,criminal
909,Case involving domestic under IPC 498,498,domestic,no,bail,civil
910,Case involving robbery under IPC 392,392,robbery,yes,undertrial,fast-track
911,Case involving fraud under IPC 379,379,fraud,yes,bail,civil
912,Case involving theft under IPC 379,379,theft,no,convicted,criminal
913,Case involving theft under IPC 420,420,theft,no,convicted,fast-track
914,Case involving theft under IPC 392,392,theft,yes,undertrial,fast-track
915,Case involving domestic under IPC 379,379,domestic,no,undertrial,fast-track
916,Case involving theft under IPC 447,447,theft,no,undertrial,civil
917,Case involving theft under IPC 420,420,theft,yes,bail,civil
918,Case involving theft under IPC 498,498,theft,no,bail,fast-track
919,Case involving theft under IPC 420,420,theft,yes,undertrial,criminal
920,Case involving trespass under IPC 447,447,trespass,no,undertrial,civil
921,Case involving domestic under IPC 420,420,domestic,yes,convicted,civil
922,Case involving trespass under IPC 420,420,trespass,no,bail,fast-track
923,Case involving fraud under IPC 392,392,fraud,no,undertrial,fast-track
924,Case involving domestic under IPC 447,447,domestic,no,bail,criminal
925,Case involving theft under IPC 379,379,theft,no,convicted,fast-track
926,Case involving theft under IPC 420,420,theft,no,undertrial,criminal
927,Case involving domestic under IPC 447,447,domestic,yes,undertrial,fast-track
928,Case involving domestic under IPC 498,498,domestic,no,bail,civil
929,Case involving robbery under IPC 392,392,robbery,yes,bail,civil
930,Case involving theft under IPC 447,447,theft,no,undertrial,criminal
931,Case involving domestic under IPC 379,379,domestic,no,bail,civil
932,Case involving robbery under IPC 420,420,robbery,yes,bail,civil
933,Case involving theft under IPC 498,498,theft,yes,convicted,civil
934,Case involving theft under IPC 392,392,theft,no,convicted,criminal
935,Case involving theft under IPC 392,392,theft,yes,undertrial,fast-track
936,Case involving robbery under IPC 379,379,robbery,no,undertrial,criminal
937,Case involving trespass under IPC 447,447,trespass,yes,convicted,criminal
938,Case involving theft under IPC 379,379,theft,no,convicted,civil
939,Case involving theft under IPC 447,447,theft,yes,undertrial,criminal
940,Case involving trespass under IPC 498,498,trespass,yes,convicted,criminal
941,Case involving robbery under IPC 447,447,robbery,yes,undertrial,criminal
942,Case involving fraud under IPC 392,392,fraud,no,convicted,criminal
943,Case involving theft under IPC 379,379,theft,no,bail,civil
944,Case involving trespass under IPC 392,392,trespass,no,convicted,civil
945,Case involving fraud under IPC 392,392,fraud,no,undertrial,civil
946,Case involving fraud under IPC 420,420,fraud,yes,bail,criminal
947,Case involving robbery under IPC 498,498,robbery,no,undertrial,civil
948,Case involving robbery under IPC 392,392,robbery,no,bail,fast-track
949,Case involving domestic under IPC 420,420,domestic,no,bail,fast-track
950,Case involving fraud under IPC 447,447,fraud,yes,convicted,criminal
951,Case involving robbery under IPC 392,392,robbery,yes,undertrial,fast-track
952,Case involving robbery under IPC 498,498,robbery,no,convicted,criminal
953,Case involving robbery under IPC 379,379,robbery,no,bail,civil
954,Case involving theft under IPC 392,392,theft,no,bail,fast-track
955,Case involving robbery under IPC 447,447,robbery,no,bail,criminal
956,Case involving theft under IPC 379,379,theft,yes,undertrial,fast-track
957,Case involving trespass under IPC 392,392,trespass,no,convicted,criminal
958,Case involving domestic under IPC 392,392,domestic,yes,undertrial,criminal
959,Case involving theft under IPC 498,498,theft,no,undertrial,fast-track
960,Case involving trespass under IPC 420,420,trespass,no,bail,civil
961,Case involving trespass under IPC 420,420,trespass,no,undertrial,criminal
962,Case involving trespass under IPC 420,420,trespass,yes,bail,criminal
963,Case involving robbery under IPC 379,379,robbery,no,convicted,criminal
964,Case involving robbery under IPC 392,392,robbery,no,convicted,criminal
965,Case involving theft under IPC 498,498,theft,no,convicted,fast-track
966,Case involving domestic under IPC 420,420,domestic,no,bail,fast-track
967,Case involving robbery under IPC 392,392,robbery,no,undertrial,fast-track
968,Case involving fraud under IPC 392,392,fraud,no,undertrial,fast-track
969,Case involving robbery under IPC 498,498,robbery,no,convicted,criminal
970,Case involving fraud under IPC 498,498,fraud,no,convicted,criminal
971,Case involving robbery under IPC 392,392,robbery,yes,undertrial,civil
972,Case involving robbery under IPC 379,379,robbery,yes,undertrial,criminal
973,Case involving trespass under IPC 392,392,trespass,no,convicted,fast-track
974,Case involving fraud under IPC 498,498,fraud,no,undertrial,fast-track
975,Case involving theft under IPC 447,447,theft,no,undertrial,fast-track
976,Case involving theft under IPC 392,392,theft,no,undertrial,fast-track
977,Case involving domestic under IPC 447,447,domestic,yes,convicted,criminal
978,Case involving trespass under IPC 379,379,trespass,yes,undertrial,civil
979,Case involving domestic under IPC 420,420,domestic,yes,undertrial,civil
980,Case involving trespass under IPC 392,392,trespass,yes,bail,fast-track
981,Case involving theft under IPC 420,420,theft,yes,bail,fast-track
982,Case involving domestic under IPC 498,498,domestic,no,convicted,criminal
983,Case involving trespass under IPC 498,498,trespass,yes,undertrial,criminal
984,Case involving trespass under IPC 392,392,trespass,no,undertrial,fast-track
985,Case involving trespass under IPC 498,498,trespass,yes,convicted,criminal
986,Case involving domestic under IPC 420,420,domestic,no,undertrial,criminal
987,Case involving theft under IPC 420,420,theft,yes,convicted,civil
988,Case involving theft under IPC 392,392,theft,no,bail,civil
989,Case involving theft under IPC 392,392,theft,yes,convicted,civil
990,Case involving robbery under IPC 498,498,robbery,no,bail,civil
991,Case involving trespass under IPC 447,447,trespass,yes,undertrial,criminal
992,Case involving domestic under IPC 420,420,domestic,no,undertrial,civil
993,Case involving domestic under IPC 447,447,domestic,yes,undertrial,criminal
994,Case involving trespass under IPC 392,392,trespass,no,undertrial,civil
995,Case involving fraud under IPC 392,392,fraud,no,undertrial,civil
996,Case involving trespass under IPC 420,420,trespass,yes,bail,civil
997,Case involving fraud under IPC 379,379,fraud,yes,undertrial,fast-track
998,Case involving domestic under IPC 447,447,domestic,no,bail,fast-track
999,Case involving theft under IPC 447,447,theft,no,bail,fast-track
1000,Case involving theft under IPC 379,379,theft,no,convicted,civil
1001,Case involving theft under IPC 379,379,theft,no,undertrial,civil
1002,Case involving domestic under IPC 498,498,domestic,no,undertrial,criminal
1003,Case involving robbery under IPC 420,420,robbery,yes,undertrial,fast-track
1004,Case involving trespass under IPC 447,447,trespass,yes,undertrial,criminal
1005,Case involving trespass under IPC 420,420,trespass,yes,undertrial,fast-track
1006,Case involving robbery under IPC 379,379,robbery,no,undertrial,criminal
1007,Case involving trespass under IPC 392,392,trespass,no,convicted,fast-track
1008,Case involving domestic under IPC 420,420,domestic,yes,bail,criminal
1009,Case involving fraud under IPC 392,392,fraud,yes,undertrial,fast-track
1010,Case involving domestic under IPC 420,420,domestic,yes,bail,civil
1011,Case involving domestic under IPC 379,379,domestic,yes,undertrial,fast-track
1012,Case involving trespass under IPC 379,379,trespass,yes,convicted,fast-track
1013,Case involving trespass under IPC 498,498,trespass,yes,bail,fast-track
1014,Case involving robbery under IPC 379,379,robbery,yes,convicted,criminal
1015,Case involving theft under IPC 498,498,theft,no,convicted,civil
1016,Case involving fraud under IPC 392,392,fraud,no,convicted,criminal
1017,Case involving fraud under IPC 420,420,fraud,yes,undertrial,civil
1018,Case involving trespass under IPC 392,392,trespass,no,bail,fast-track
1019,Case involving domestic under IPC 420,420,domestic,no,convicted,fast-track
1020,Case involving theft under IPC 420,420,theft,no,undertrial,criminal
1021,Case involving trespass under IPC 498,498,trespass,yes,bail,fast-track
1022,Case involving fraud under IPC 498,498,fraud,yes,undertrial,fast-track
1023,Case involving trespass under IPC 498,498,trespass,no,convicted,fast-track
1024,Case involving trespass under IPC 392,392,trespass,yes,convicted,fast-track
1025,Case involving fraud under IPC 392,392,fraud,no,convicted,criminal
1026,Case involving domestic under IPC 379,379,domestic,no,undertrial,fast-track
1027,Case involving robbery under IPC 498,498,robbery,yes,bail,criminal
1028,Case involving fraud under IPC 392,392,fraud,yes,undertrial,civil
1029,Case involving fraud under IPC 498,498,fraud,no,undertrial,civil
1030,Case involving theft under IPC 447,447,theft,no,bail,criminal
1031,Case involving theft under IPC 379,379,theft,no,bail,fast-track
1032,Case involving domestic under IPC 392,392,domestic,yes,bail,criminal
1033,Case involving trespass under IPC 498,498,trespass,no,convicted,fast-track
1034,Case involving domestic under IPC 498,498,domestic,no,convicted,fast-track
1035,Case involving theft under IPC 498,498,theft,yes,bail,civil
1036,Case involving theft under IPC 447,447,theft,yes,convicted,fast-track
1037,Case involving fraud under IPC 379,379,fraud,no,convicted,civil
1038,Case involving robbery under IPC 379,379,robbery,no,undertrial,fast-track
1039,Case involving robbery under IPC 379,379,robbery,no,undertrial,criminal
1040,Case involving theft under IPC 420,420,theft,yes,convicted,civil
1041,Case involving trespass under IPC 420,420,trespass,yes,convicted,civil
1042,Case involving domestic under IPC 498,498,domestic,yes,undertrial,fast-track
1043,Case involving robbery under IPC 392,392,robbery,no,convicted,criminal
1044,Case involving fraud under IPC 392,392,fraud,no,convicted,fast-track
1045,Case involving robbery under IPC 498,498,robbery,no,convicted,civil
1046,Case involving fraud under IPC 498,498,fraud,yes,convicted,civil
1047,Case involving fraud under IPC 392,392,fraud,no,bail,civil
1048,Case involving robbery under IPC 447,447,robbery,yes,convicted,civil
1049,Case involving theft under IPC 379,379,theft,yes,undertrial,fast-track
1050,Case involving theft under IPC 498,498,theft,no,undertrial,criminal
1051,Case involving theft under IPC 392,392,theft,yes,bail,criminal
1052,Case involving robbery under IPC 379,379,robbery,no,convicted,civil
1053,Case involving trespass under IPC 379,379,trespass,yes,bail,civil
1054,Case involving domestic under IPC 379,379,domestic,yes,bail,civil
1055,Case involving robbery under IPC 498,498,robbery,yes,convicted,fast-track
1056,Case involving theft under IPC 420,420,theft,no,convicted,criminal
1057,Case involving fraud under IPC 447,447,fraud,no,bail,fast-track
1058,Case involving trespass under IPC 498,498,trespass,no,undertrial,civil
1059,Case involving domestic under IPC 392,392,domestic,yes,bail,civil
1060,Case involving fraud under IPC 420,420,fraud,yes,convicted,fast-track
1061,Case involving fraud under IPC 392,392,fraud,yes,convicted,fast-track
1062,Case involving fraud under IPC 379,379,fraud,no,convicted,fast-track
1063,Case involving trespass under IPC 392,392,trespass,yes,convicted,fast-track
1064,Case involving domestic under IPC 392,392,domestic,no,convicted,fast-track
1065,Case involving robbery under IPC 447,447,robbery,no,bail,civil
1066,Case involving fraud under IPC 392,392,fraud,yes,bail,fast-track
1067,Case involving robbery under IPC 379,379,robbery,yes,bail,fast-track
1068,Case involving theft under IPC 498,498,theft,yes,convicted,civil
1069,Case involving robbery under IPC 392,392,robbery,no,bail,civil
1070,Case involving domestic under IPC 379,379,domestic,yes,bail,civil
1071,Case involving fraud under IPC 420,420,fraud,yes,undertrial,civil
1072,Case involving fraud under IPC 392,392,fraud,no,undertrial,civil
1073,Case involving robbery under IPC 392,392,robbery,yes,convicted,fast-track
1074,Case involving domestic under IPC 379,379,domestic,no,bail,fast-track
1075,Case involving theft under IPC 447,447,theft,no,convicted,civil
1076,Case involving fraud under IPC 392,392,fraud,no,bail,civil
1077,Case involving fraud under IPC 420,420,fraud,no,convicted,civil
1078,Case involving robbery under IPC 447,447,robbery,yes,bail,civil
1079,Case involving robbery under IPC 379,379,robbery,yes,convicted,fast-track
1080,Case involving fraud under IPC 392,392,fraud,yes,bail,criminal
1081,Case involving trespass under IPC 379,379,trespass,yes,bail,criminal
1082,Case involving domestic under IPC 420,420,domestic,yes,bail,fast-track
1083,Case involving domestic under IPC 447,447,domestic,no,convicted,fast-track
1084,Case involving robbery under IPC 392,392,robbery,yes,convicted,civil
1085,Case involving theft under IPC 420,420,theft,yes,convicted,criminal
1086,Case involving theft under IPC 379,379,theft,yes,undertrial,civil
1087,Case involving theft under IPC 498,498,theft,no,convicted,fast-track
1088,Case involving fraud under IPC 498,498,fraud,yes,bail,criminal
1089,Case involving domestic under IPC 420,420,domestic,yes,bail,criminal
1090,Case involving fraud under IPC 447,447,fraud,no,bail,civil
1091,Case involving theft under IPC 447,447,theft,no,bail,civil
1092,Case involving domestic under IPC 498,498,domestic,yes,bail,fast-track
1093,Case involving theft under IPC 447,447,theft,no,bail,criminal
1094,Case involving robbery under IPC 379,379,robbery,yes,bail,civil
1095,Case involving theft under IPC 379,379,theft,no,undertrial,civil
1096,Case involving trespass under IPC 379,379,trespass,yes,bail,criminal
1097,Case involving domestic under IPC 498,498,domestic,no,undertrial,criminal
1098,Case involving robbery under IPC 392,392,robbery,no,bail,civil
1099,Case involving fraud under IPC 447,447,fraud,no,bail,fast-track
1100,Case involving theft under IPC 447,447,theft,yes,undertrial,criminal
1101,Case involving robbery under IPC 447,447,robbery,yes,undertrial,civil
1102,Case involving trespass under IPC 392,392,trespass,no,undertrial,criminal
1103,Case involving domestic under IPC 420,420,domestic,no,convicted,civil
1104,Case involving theft under IPC 447,447,theft,yes,undertrial,fast-track
1105,Case involving theft under IPC 420,420,theft,yes,bail,civil
1106,Case involving domestic under IPC 420,420,domestic,yes,bail,fast-track
1107,Case involving trespass under IPC 420,420,trespass,yes,convicted,criminal
1108,Case involving trespass under IPC 447,447,trespass,yes,bail,fast-track
1109,Case involving trespass under IPC 447,447,trespass,yes,undertrial,civil
1110,Case involving fraud under IPC 447,447,fraud,yes,undertrial,civil
1111,Case involving theft under IPC 379,379,theft,no,undertrial,criminal
1112,Case involving theft under IPC 498,498,theft,yes,undertrial,civil
1113,Case involving domestic under IPC 379,379,domestic,no,undertrial,civil
1114,Case involving domestic under IPC 447,447,domestic,no,bail,criminal
1115,Case involving domestic under IPC 392,392,domestic,yes,convicted,fast-track
1116,Case involving domestic under IPC 447,447,domestic,no,bail,criminal
1117,Case involving fraud under IPC 392,392,fraud,no,convicted,civil
1118,Case involving theft under IPC 420,420,theft,no,bail,criminal
1119,Case involving trespass under IPC 420,420,trespass,no,undertrial,fast-track
1120,Case involving robbery under IPC 420,420,robbery,yes,undertrial,criminal
1121,Case involving trespass under IPC 392,392,trespass,yes,undertrial,criminal
1122,Case involving theft under IPC 498,498,theft,no,undertrial,civil
1123,Case involving robbery under IPC 498,498,robbery,no,bail,fast-track
1124,Case involving domestic under IPC 379,379,domestic,yes,convicted,fast-track
1125,Case involving fraud under IPC 379,379,fraud,no,convicted,civil
1126,Case involving domestic under IPC 392,392,domestic,no,convicted,fast-track
1127,Case involving domestic under IPC 498,498,domestic,no,bail,fast-track
1128,Case involving fraud under IPC 379,379,fraud,no,convicted,civil
1129,Case involving fraud under IPC 392,392,fraud,no,bail,fast-track
1130,Case involving theft under IPC 420,420,theft,yes,convicted,fast-track
1131,Case involving robbery under IPC 379,379,robbery,yes,bail,civil
1132,Case involving fraud under IPC 420,420,fraud,yes,undertrial,civil
1133,Case involving domestic under IPC 392,392,domestic,yes,undertrial,fast-track
1134,Case involving trespass under IPC 498,498,trespass,no,convicted,criminal
1135,Case involving trespass under IPC 447,447,trespass,yes,bail,civil
1136,Case involving domestic under IPC 420,420,domestic,yes,convicted,civil
1137,Case involving robbery under IPC 392,392,robbery,yes,bail,fast-track
1138,Case involving trespass under IPC 392,392,trespass,yes,convicted,civil
1139,Case involving domestic under IPC 498,498,domestic,yes,undertrial,fast-track
1140,Case involving domestic under IPC 392,392,domestic,no,convicted,criminal
1141,Case involving fraud under IPC 420,420,fraud,no,convicted,civil
1142,Case involving fraud under IPC 447,447,fraud,yes,undertrial,fast-track
1143,Case involving fraud under IPC 379,379,fraud,yes,convicted,fast-track
1144,Case involving robbery under IPC 420,420,robbery,yes,bail,criminal
1145,Case involving fraud under IPC 392,392,fraud,yes,convicted,criminal
1146,Case involving trespass under IPC 447,447,trespass,yes,undertrial,fast-track
1147,Case involving robbery under IPC 498,498,robbery,no,bail,fast-track
1148,Case involving theft under IPC 447,447,theft,no,undertrial,civil
1149,Case involving domestic under IPC 392,392,domestic,yes,convicted,criminal
1150,Case involving fraud under IPC 420,420,fraud,no,bail,fast-track
1151,Case involving theft under IPC 420,420,theft,no,convicted,fast-track
1152,Case involving theft under IPC 420,420,theft,no,bail,fast-track
1153,Case involving trespass under IPC 420,420,trespass,yes,undertrial,criminal
1154,Case involving fraud under IPC 498,498,fraud,no,bail,fast-track
1155,Case involving domestic under IPC 498,498,domestic,no,undertrial,criminal
1156,Case involving domestic under IPC 498,498,domestic,yes,bail,criminal
1157,Case involving trespass under IPC 420,420,trespass,yes,undertrial,criminal
1158,Case involving fraud under IPC 498,498,fraud,yes,convicted,fast-track
1159,Case involving robbery under IPC 420,420,robbery,yes,bail,civil
1160,Case involving trespass under IPC 498,498,trespass,no,undertrial,fast-track
1161,Case involving domestic under IPC 392,392,domestic,yes,convicted,fast-track
1162,Case involving trespass under IPC 498,498,trespass,no,undertrial,civil
1163,Case involving theft under IPC 392,392,theft,no,bail,criminal
1164,Case involving trespass under IPC 498,498,trespass,no,undertrial,fast-track
1165,Case involving domestic under IPC 379,379,domestic,no,undertrial,fast-track
1166,Case involving trespass under IPC 447,447,trespass,yes,convicted,fast-track
1167,Case involving theft under IPC 392,392,theft,no,undertrial,fast-track
1168,Case involving robbery under IPC 447,447,robbery,yes,convicted,fast-track
1169,Case involving robbery under IPC 379,379,robbery,yes,undertrial,criminal
1170,Case involving robbery under IPC 447,447,robbery,no,bail,civil
1171,Case involving robbery under IPC 498,498,robbery,no,undertrial,civil
1172,Case involving domestic under IPC 379,379,domestic,yes,bail,criminal
1173,Case involving theft under IPC 498,498,theft,yes,undertrial,fast-track
1174,Case involving theft under IPC 420,420,theft,yes,undertrial,criminal
1175,Case involving fraud under IPC 420,420,fraud,no,undertrial,criminal
1176,Case involving trespass under IPC 447,447,trespass,yes,convicted,civil
1177,Case involving robbery under IPC 392,392,robbery,yes,convicted,fast-track
1178,Case involving trespass under IPC 379,379,trespass,yes,bail,criminal
1179,Case involving fraud under IPC 392,392,fraud,yes,bail,fast-track
1180,Case involving fraud under IPC 498,498,fraud,yes,convicted,criminal
1181,Case involving robbery under IPC 447,447,robbery,no,convicted,criminal
1182,Case involving robbery under IPC 498,498,robbery,yes,bail,civil
1183,Case involving trespass under IPC 392,392,trespass,no,undertrial,fast-track
1184,Case involving robbery under IPC 447,447,robbery,no,bail,civil
1185,Case involving trespass under IPC 420,420,trespass,no,bail,fast-track
1186,Case involving domestic under IPC 392,392,domestic,yes,convicted,criminal
1187,Case involving theft under IPC 392,392,theft,no,convicted,fast-track
1188,Case involving domestic under IPC 498,498,domestic,no,undertrial,criminal
1189,Case involving fraud under IPC 392,392,fraud,no,convicted,criminal
1190,Case involving robbery under IPC 447,447,robbery,yes,undertrial,fast-track
1191,Case involving robbery under IPC 447,447,robbery,no,bail,civil
1192,Case involving robbery under IPC 498,498,robbery,no,convicted,fast-track
1193,Case involving theft under IPC 379,379,theft,yes,undertrial,fast-track
1194,Case involving domestic under IPC 420,420,domestic,no,undertrial,criminal
1195,Case involving robbery under IPC 392,392,robbery,no,bail,civil
1196,Case involving fraud under IPC 498,498,fraud,yes,undertrial,civil
1197,Case involving fraud under IPC 379,379,fraud,yes,bail,fast-track
1198,Case involving robbery under IPC 379,379,robbery,no,undertrial,fast-track
1199,Case involving robbery under IPC 392,392,robbery,yes,undertrial,fast-track
1200,Case involving theft under IPC 392,392,theft,yes,undertrial,fast-track
